"","entire_name","ctr_cd","ctr_ty","org","zipcode","race_category","race_category_percent"
"276","Texas Children's Hospital (TXTC)","TXTC","TX1","LU",77030,"race_unknown_allc2",0
"277","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LU",44195,"asian_allc2",0
"278","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LU",44195,"african_american_allc2",12.962962963
"279","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LU",44195,"hispanic_latino_allc2",0
"280","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LU",44195,"white_allc2",87.037037037
"281","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LU",44195,"race_other_allc2",0
"282","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LU",44195,"race_unknown_allc2",0
"283","The Nebraska Medical Center (NEUN)","NEUN","TX1","LU",68198,"asian_allc2",0
"284","The Nebraska Medical Center (NEUN)","NEUN","TX1","LU",68198,"african_american_allc2",0
"285","The Nebraska Medical Center (NEUN)","NEUN","TX1","LU",68198,"hispanic_latino_allc2",0
"286","The Nebraska Medical Center (NEUN)","NEUN","TX1","LU",68198,"white_allc2",100
"287","The Nebraska Medical Center (NEUN)","NEUN","TX1","LU",68198,"race_other_allc2",0
"288","The Nebraska Medical Center (NEUN)","NEUN","TX1","LU",68198,"race_unknown_allc2",0
"289","UF Health Shands Hospital (FLUF)","FLUF","TX1","LU",32608,"asian_allc2",0
"290","UF Health Shands Hospital (FLUF)","FLUF","TX1","LU",32608,"african_american_allc2",14.285714286
"291","UF Health Shands Hospital (FLUF)","FLUF","TX1","LU",32608,"hispanic_latino_allc2",7.1428571429
"292","UF Health Shands Hospital (FLUF)","FLUF","TX1","LU",32608,"white_allc2",78.571428571
"293","UF Health Shands Hospital (FLUF)","FLUF","TX1","LU",32608,"race_other_allc2",0
"294","UF Health Shands Hospital (FLUF)","FLUF","TX1","LU",32608,"race_unknown_allc2",0
"295","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LU",78229,"asian_allc2",12.5
"296","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LU",78229,"african_american_allc2",0
"297","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LU",78229,"hispanic_latino_allc2",37.5
"298","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LU",78229,"white_allc2",50
"299","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LU",78229,"race_other_allc2",0
"300","University Hospital, University of Texas Health Science Center (TXBC)","TXBC","TX1","LU",78229,"race_unknown_allc2",0
"301","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LU",44106,"asian_allc2",0
"302","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LU",44106,"african_american_allc2",0
"303","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LU",44106,"hispanic_latino_allc2",0
"304","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LU",44106,"white_allc2",100
"305","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LU",44106,"race_other_allc2",0
"306","University Hospitals of Cleveland (OHUH)","OHUH","TX1","LU",44106,"race_unknown_allc2",0
"307","University of Alabama Hospital (ALUA)","ALUA","TX1","LU",35233,"asian_allc2",0
"308","University of Alabama Hospital (ALUA)","ALUA","TX1","LU",35233,"african_american_allc2",16.666666667
"309","University of Alabama Hospital (ALUA)","ALUA","TX1","LU",35233,"hispanic_latino_allc2",0
"310","University of Alabama Hospital (ALUA)","ALUA","TX1","LU",35233,"white_allc2",75
"311","University of Alabama Hospital (ALUA)","ALUA","TX1","LU",35233,"race_other_allc2",8.3333333333
"312","University of Alabama Hospital (ALUA)","ALUA","TX1","LU",35233,"race_unknown_allc2",0
"313","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"asian_allc2",5.2631578947
"314","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"african_american_allc2",7.0175438596
"315","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"hispanic_latino_allc2",29.824561404
"316","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"white_allc2",57.894736842
"317","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"race_other_allc2",0
"318","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"race_unknown_allc2",0
"319","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"asian_allc2",7.1428571429
"320","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"african_american_allc2",14.285714286
"321","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"hispanic_latino_allc2",42.857142857
"322","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"white_allc2",35.714285714
"323","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"race_other_allc2",0
"324","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"race_unknown_allc2",0
"325","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"asian_allc2",5.0847457627
"326","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"african_american_allc2",6.7796610169
"327","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"hispanic_latino_allc2",22.033898305
"328","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"white_allc2",61.016949153
"329","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"race_other_allc2",5.0847457627
"330","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"race_unknown_allc2",0
"331","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"asian_allc2",0
"332","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"african_american_allc2",0
"333","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"hispanic_latino_allc2",33.333333333
"334","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"white_allc2",66.666666667
"335","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"race_other_allc2",0
"336","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"race_unknown_allc2",0
"337","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"asian_allc2",5.8823529412
"338","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"african_american_allc2",11.764705882
"339","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"hispanic_latino_allc2",11.764705882
"340","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"white_allc2",64.705882353
"341","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"race_other_allc2",5.8823529412
"342","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"race_unknown_allc2",0
"343","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"asian_allc2",0
"344","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"african_american_allc2",5.8823529412
"345","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"hispanic_latino_allc2",0
"346","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"white_allc2",94.117647059
"347","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"race_other_allc2",0
"348","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"race_unknown_allc2",0
"349","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"asian_allc2",0
"350","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"african_american_allc2",0
"351","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"hispanic_latino_allc2",0
"352","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"white_allc2",100
"353","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"race_other_allc2",0
"354","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"race_unknown_allc2",0
"355","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"asian_allc2",0
"356","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"african_american_allc2",42.105263158
"357","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"hispanic_latino_allc2",5.2631578947
"358","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"white_allc2",52.631578947
"359","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"race_other_allc2",0
"360","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"race_unknown_allc2",0
"361","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"asian_allc2",0
"362","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"african_american_allc2",6.0606060606
"363","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"hispanic_latino_allc2",0
"364","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"white_allc2",93.939393939
"365","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"race_other_allc2",0
"366","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"race_unknown_allc2",0
"367","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"asian_allc2",2.5641025641
"368","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"african_american_allc2",5.1282051282
"369","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"hispanic_latino_allc2",2.5641025641
"370","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"white_allc2",82.051282051
"371","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"race_other_allc2",7.6923076923
"372","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"race_unknown_allc2",0
"373","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"asian_allc2",0
"374","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"african_american_allc2",11.111111111
"375","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"hispanic_latino_allc2",0
"376","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"white_allc2",66.666666667
"377","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"race_other_allc2",22.222222222
"378","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"race_unknown_allc2",0
"379","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"asian_allc2",2.7027027027
"380","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"african_american_allc2",16.216216216
"381","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"hispanic_latino_allc2",2.7027027027
"382","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"white_allc2",78.378378378
"383","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"race_other_allc2",0
"384","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"race_unknown_allc2",0
"385","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"asian_allc2",0
"386","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"african_american_allc2",0
"387","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"hispanic_latino_allc2",0
"388","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"white_allc2",100
"389","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"race_other_allc2",0
"390","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"race_unknown_allc2",0
"391","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"asian_allc2",5.5555555556
"392","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"african_american_allc2",22.222222222
"393","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"hispanic_latino_allc2",16.666666667
"394","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"white_allc2",55.555555556
"395","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"race_other_allc2",0
"396","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"race_unknown_allc2",0
"397","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"asian_allc2",1.7543859649
"398","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"african_american_allc2",5.2631578947
"399","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"hispanic_latino_allc2",1.7543859649
"400","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"white_allc2",89.473684211
"401","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"race_other_allc2",1.7543859649
"402","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"race_unknown_allc2",0
"403","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"asian_allc2",0
"404","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"african_american_allc2",0
"405","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"hispanic_latino_allc2",0
"406","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"white_allc2",100
"407","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"race_other_allc2",0
"408","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"race_unknown_allc2",0
"409","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"asian_allc2",0
"410","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"african_american_allc2",0
"411","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"hispanic_latino_allc2",0
"412","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"white_allc2",100
"413","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"race_other_allc2",0
"414","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"race_unknown_allc2",0
"415","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"asian_allc2",0
"416","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"african_american_allc2",30.434782609
"417","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"hispanic_latino_allc2",30.434782609
"418","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"white_allc2",39.130434783
"419","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"race_other_allc2",0
"420","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"race_unknown_allc2",0
"421","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"asian_allc2",0
"422","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"african_american_allc2",0
"423","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"hispanic_latino_allc2",16.666666667
"424","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"white_allc2",83.333333333
"425","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"race_other_allc2",0
"426","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"race_unknown_allc2",0
