"","entire_name","ctr_cd","ctr_ty","org","zipcode","blood_type_category","blood_type_category_percent"
"258","University of Alabama Hospital (ALUA)","ALUA","TX1","LU",35233,"blood_type_b_allc2",0
"259","University of Alabama Hospital (ALUA)","ALUA","TX1","LU",35233,"blood_type_o_allc2",83.333333333
"260","University of Alabama Hospital (ALUA)","ALUA","TX1","LU",35233,"blood_type_unknown_allc2",0
"261","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"blood_type_ab_allc2",1.7543859649
"262","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"blood_type_a_allc2",28.070175439
"263","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"blood_type_b_allc2",5.2631578947
"264","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"blood_type_o_allc2",64.912280702
"265","University of California at Los Angeles Medical Center (CAUC)","CAUC","TX1","LU",90095,"blood_type_unknown_allc2",0
"266","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"blood_type_ab_allc2",0
"267","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"blood_type_a_allc2",7.1428571429
"268","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"blood_type_b_allc2",0
"269","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"blood_type_o_allc2",92.857142857
"270","University of California San Diego Medical Center (CASD)","CASD","TX1","LU",92037,"blood_type_unknown_allc2",0
"271","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"blood_type_ab_allc2",1.6949152542
"272","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"blood_type_a_allc2",25.423728814
"273","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"blood_type_b_allc2",11.86440678
"274","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"blood_type_o_allc2",61.016949153
"275","University of California San Francisco Medical Center (CASF)","CASF","TX1","LU",94118,"blood_type_unknown_allc2",0
"276","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"blood_type_ab_allc2",0
"277","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"blood_type_a_allc2",0
"278","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"blood_type_b_allc2",66.666666667
"279","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"blood_type_o_allc2",33.333333333
"280","University of Chicago Medical Center (ILUC)","ILUC","TX1","LU",60637,"blood_type_unknown_allc2",0
"281","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"blood_type_ab_allc2",0
"282","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"blood_type_a_allc2",29.411764706
"283","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"blood_type_b_allc2",5.8823529412
"284","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"blood_type_o_allc2",64.705882353
"285","University of Colorado Hospital/Health Science Center (COUC)","COUC","TX1","LU",80045,"blood_type_unknown_allc2",0
"286","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"blood_type_ab_allc2",0
"287","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"blood_type_a_allc2",23.529411765
"288","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"blood_type_b_allc2",11.764705882
"289","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"blood_type_o_allc2",64.705882353
"290","University of Iowa Hospitals and Clinics Transplant Programs (IAIV)","IAIV","TX1","LU",52242,"blood_type_unknown_allc2",0
"291","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"blood_type_ab_allc2",0
"292","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"blood_type_a_allc2",40
"293","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"blood_type_b_allc2",6.6666666667
"294","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"blood_type_o_allc2",53.333333333
"295","University of Kentucky Medical Center (KYUK)","KYUK","TX1","LU",40536,"blood_type_unknown_allc2",0
"296","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"blood_type_ab_allc2",0
"297","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"blood_type_a_allc2",21.052631579
"298","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"blood_type_b_allc2",15.789473684
"299","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"blood_type_o_allc2",63.157894737
"300","University of Maryland Medical System (MDUM)","MDUM","TX1","LU",21201,"blood_type_unknown_allc2",0
"301","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"blood_type_ab_allc2",0
"302","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"blood_type_a_allc2",69.696969697
"303","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"blood_type_b_allc2",0
"304","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"blood_type_o_allc2",30.303030303
"305","University of Michigan Medical Center (MIUM)","MIUM","TX1","LU",48109,"blood_type_unknown_allc2",0
"306","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"blood_type_ab_allc2",0
"307","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"blood_type_a_allc2",30.769230769
"308","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"blood_type_b_allc2",15.384615385
"309","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"blood_type_o_allc2",53.846153846
"310","University of Minnesota Medical Center, Fairview (MNUM)","MNUM","TX1","LU",55454,"blood_type_unknown_allc2",0
"311","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"blood_type_ab_allc2",0
"312","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"blood_type_a_allc2",22.222222222
"313","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"blood_type_b_allc2",22.222222222
"314","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"blood_type_o_allc2",55.555555556
"315","University of North Carolina Hospitals (NCMH)","NCMH","TX1","LU",27514,"blood_type_unknown_allc2",0
"316","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"blood_type_ab_allc2",0
"317","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"blood_type_a_allc2",32.432432432
"318","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"blood_type_b_allc2",8.1081081081
"319","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"blood_type_o_allc2",59.459459459
"320","University of Pittsburgh Medical Center (PAPT)","PAPT","TX1","LU",15213,"blood_type_unknown_allc2",0
"321","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"blood_type_ab_allc2",0
"322","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"blood_type_a_allc2",50
"323","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"blood_type_b_allc2",50
"324","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"blood_type_o_allc2",0
"325","University of Utah Medical Center (UTMC)","UTMC","TX1","LU",84132,"blood_type_unknown_allc2",0
"326","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"blood_type_ab_allc2",5.5555555556
"327","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"blood_type_a_allc2",22.222222222
"328","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"blood_type_b_allc2",16.666666667
"329","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"blood_type_o_allc2",55.555555556
"330","University of Virginia Health Sciences Center (VAUV)","VAUV","TX1","LU",22908,"blood_type_unknown_allc2",0
"331","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"blood_type_ab_allc2",1.7543859649
"332","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"blood_type_a_allc2",43.859649123
"333","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"blood_type_b_allc2",5.2631578947
"334","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"blood_type_o_allc2",49.122807018
"335","University of Washington Medical Center (WAUW)","WAUW","TX1","LU",98195,"blood_type_unknown_allc2",0
"336","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"blood_type_ab_allc2",0
"337","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"blood_type_a_allc2",44.444444444
"338","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"blood_type_b_allc2",0
"339","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"blood_type_o_allc2",55.555555556
"340","University of Wisconsin Hospital and Clinics (WIUW)","WIUW","TX1","LU",53792,"blood_type_unknown_allc2",0
"341","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"blood_type_ab_allc2",0
"342","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"blood_type_a_allc2",0
"343","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"blood_type_b_allc2",0
"344","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"blood_type_o_allc2",100
"345","UPMC Children's Hospital of Pittsburgh (PACH)","PACH","TX1","LU",15224,"blood_type_unknown_allc2",0
"346","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"blood_type_ab_allc2",0
"347","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"blood_type_a_allc2",8.6956521739
"348","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"blood_type_b_allc2",26.086956522
"349","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"blood_type_o_allc2",65.217391304
"350","UT Southwestern Medical Center/ (TXSP)","TXSP","TX1","LU",75390,"blood_type_unknown_allc2",0
"351","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"blood_type_ab_allc2",0
"352","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"blood_type_a_allc2",16.666666667
"353","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"blood_type_b_allc2",33.333333333
"354","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"blood_type_o_allc2",50
"355","Vanderbilt University Medical Center (TNVU)","TNVU","TX1","LU",37232,"blood_type_unknown_allc2",0
