"","entire_name","ctr_cd","ctr_ty","org","zipcode","race_category","race_category_percent"
"279","Mercy Medical Center-Des Moines (IAMH)","IAMH","TX1","KP",50314,"hispanic_latino_allc2",0
"280","Mercy Medical Center-Des Moines (IAMH)","IAMH","TX1","KP",50314,"white_allc2",100
"281","Mercy Medical Center-Des Moines (IAMH)","IAMH","TX1","KP",50314,"race_other_allc2",0
"282","Mercy Medical Center-Des Moines (IAMH)","IAMH","TX1","KP",50314,"race_unknown_allc2",0
"283","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KP",75203,"asian_allc2",0
"284","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KP",75203,"african_american_allc2",55.555555556
"285","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KP",75203,"hispanic_latino_allc2",22.222222222
"286","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KP",75203,"white_allc2",22.222222222
"287","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KP",75203,"race_other_allc2",0
"288","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","KP",75203,"race_unknown_allc2",0
"289","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KP",78229,"asian_allc2",0
"290","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KP",78229,"african_american_allc2",21.428571429
"291","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KP",78229,"hispanic_latino_allc2",64.285714286
"292","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KP",78229,"white_allc2",14.285714286
"293","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KP",78229,"race_other_allc2",0
"294","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","KP",78229,"race_unknown_allc2",0
"295","Methodist University Hospital (TNMH)","TNMH","TX1","KP",38104,"asian_allc2",4.5454545455
"296","Methodist University Hospital (TNMH)","TNMH","TX1","KP",38104,"african_american_allc2",40.909090909
"297","Methodist University Hospital (TNMH)","TNMH","TX1","KP",38104,"hispanic_latino_allc2",0
"298","Methodist University Hospital (TNMH)","TNMH","TX1","KP",38104,"white_allc2",54.545454545
"299","Methodist University Hospital (TNMH)","TNMH","TX1","KP",38104,"race_other_allc2",0
"300","Methodist University Hospital (TNMH)","TNMH","TX1","KP",38104,"race_unknown_allc2",0
"301","Montefiore Medical Center (NYMA)","NYMA","TX1","KP",10467,"asian_allc2",3.4482758621
"302","Montefiore Medical Center (NYMA)","NYMA","TX1","KP",10467,"african_american_allc2",37.931034483
"303","Montefiore Medical Center (NYMA)","NYMA","TX1","KP",10467,"hispanic_latino_allc2",55.172413793
"304","Montefiore Medical Center (NYMA)","NYMA","TX1","KP",10467,"white_allc2",3.4482758621
"305","Montefiore Medical Center (NYMA)","NYMA","TX1","KP",10467,"race_other_allc2",0
"306","Montefiore Medical Center (NYMA)","NYMA","TX1","KP",10467,"race_unknown_allc2",0
"307","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KP",10029,"asian_allc2",10
"308","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KP",10029,"african_american_allc2",40
"309","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KP",10029,"hispanic_latino_allc2",20
"310","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KP",10029,"white_allc2",30
"311","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KP",10029,"race_other_allc2",0
"312","Mount Sinai Medical Center (NYMS)","NYMS","TX1","KP",10029,"race_unknown_allc2",0
"313","New York University Medical Center (NYUC)","NYUC","TX1","KP",10016,"asian_allc2",14.285714286
"314","New York University Medical Center (NYUC)","NYUC","TX1","KP",10016,"african_american_allc2",28.571428571
"315","New York University Medical Center (NYUC)","NYUC","TX1","KP",10016,"hispanic_latino_allc2",14.285714286
"316","New York University Medical Center (NYUC)","NYUC","TX1","KP",10016,"white_allc2",42.857142857
"317","New York University Medical Center (NYUC)","NYUC","TX1","KP",10016,"race_other_allc2",0
"318","New York University Medical Center (NYUC)","NYUC","TX1","KP",10016,"race_unknown_allc2",0
"319","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KP",10065,"asian_allc2",0
"320","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KP",10065,"african_american_allc2",47.368421053
"321","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KP",10065,"hispanic_latino_allc2",10.526315789
"322","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KP",10065,"white_allc2",42.105263158
"323","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KP",10065,"race_other_allc2",0
"324","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","KP",10065,"race_unknown_allc2",0
"325","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KP",60611,"asian_allc2",12.121212121
"326","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KP",60611,"african_american_allc2",21.212121212
"327","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KP",60611,"hispanic_latino_allc2",21.212121212
"328","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KP",60611,"white_allc2",39.393939394
"329","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KP",60611,"race_other_allc2",6.0606060606
"330","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","KP",60611,"race_unknown_allc2",0
"331","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KP",10032,"asian_allc2",7.1428571429
"332","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KP",10032,"african_american_allc2",28.571428571
"333","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KP",10032,"hispanic_latino_allc2",35.714285714
"334","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KP",10032,"white_allc2",28.571428571
"335","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KP",10032,"race_other_allc2",0
"336","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","KP",10032,"race_unknown_allc2",0
"337","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KP",70121,"asian_allc2",0
"338","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KP",70121,"african_american_allc2",54.545454545
"339","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KP",70121,"hispanic_latino_allc2",0
"340","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KP",70121,"white_allc2",45.454545455
"341","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KP",70121,"race_other_allc2",0
"342","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","KP",70121,"race_unknown_allc2",0
"343","Ohio State University Medical Center (OHOU)","OHOU","TX1","KP",43210,"asian_allc2",11.764705882
"344","Ohio State University Medical Center (OHOU)","OHOU","TX1","KP",43210,"african_american_allc2",11.764705882
"345","Ohio State University Medical Center (OHOU)","OHOU","TX1","KP",43210,"hispanic_latino_allc2",5.8823529412
"346","Ohio State University Medical Center (OHOU)","OHOU","TX1","KP",43210,"white_allc2",70.588235294
"347","Ohio State University Medical Center (OHOU)","OHOU","TX1","KP",43210,"race_other_allc2",0
"348","Ohio State University Medical Center (OHOU)","OHOU","TX1","KP",43210,"race_unknown_allc2",0
"349","Oregon Health & Science University (ORUO)","ORUO","TX1","KP",97239,"asian_allc2",0
"350","Oregon Health & Science University (ORUO)","ORUO","TX1","KP",97239,"african_american_allc2",0
"351","Oregon Health & Science University (ORUO)","ORUO","TX1","KP",97239,"hispanic_latino_allc2",5.5555555556
"352","Oregon Health & Science University (ORUO)","ORUO","TX1","KP",97239,"white_allc2",94.444444444
"353","Oregon Health & Science University (ORUO)","ORUO","TX1","KP",97239,"race_other_allc2",0
"354","Oregon Health & Science University (ORUO)","ORUO","TX1","KP",97239,"race_unknown_allc2",0
"355","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KP",61637,"asian_allc2",16.666666667
"356","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KP",61637,"african_american_allc2",50
"357","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KP",61637,"hispanic_latino_allc2",0
"358","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KP",61637,"white_allc2",16.666666667
"359","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KP",61637,"race_other_allc2",16.666666667
"360","OSF Saint Francis Medical Center (ILSF)","ILSF","TX1","KP",61637,"race_unknown_allc2",0
"361","OU Medical Center (OKMD)","OKMD","TX1","KP",73104,"asian_allc2",0
"362","OU Medical Center (OKMD)","OKMD","TX1","KP",73104,"african_american_allc2",0
"363","OU Medical Center (OKMD)","OKMD","TX1","KP",73104,"hispanic_latino_allc2",0
"364","OU Medical Center (OKMD)","OKMD","TX1","KP",73104,"white_allc2",88.888888889
"365","OU Medical Center (OKMD)","OKMD","TX1","KP",73104,"race_other_allc2",11.111111111
"366","OU Medical Center (OKMD)","OKMD","TX1","KP",73104,"race_unknown_allc2",0
"367","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KP",8103,"asian_allc2",0
"368","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KP",8103,"african_american_allc2",70
"369","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KP",8103,"hispanic_latino_allc2",20
"370","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KP",8103,"white_allc2",10
"371","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KP",8103,"race_other_allc2",0
"372","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","KP",8103,"race_unknown_allc2",0
"373","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KP",17033,"asian_allc2",0
"374","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KP",17033,"african_american_allc2",100
"375","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KP",17033,"hispanic_latino_allc2",0
"376","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KP",17033,"white_allc2",0
"377","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KP",17033,"race_other_allc2",0
"378","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","KP",17033,"race_unknown_allc2",0
"379","Piedmont Hospital (GAPH)","GAPH","TX1","KP",30309,"asian_allc2",0
"380","Piedmont Hospital (GAPH)","GAPH","TX1","KP",30309,"african_american_allc2",53.333333333
"381","Piedmont Hospital (GAPH)","GAPH","TX1","KP",30309,"hispanic_latino_allc2",13.333333333
"382","Piedmont Hospital (GAPH)","GAPH","TX1","KP",30309,"white_allc2",33.333333333
"383","Piedmont Hospital (GAPH)","GAPH","TX1","KP",30309,"race_other_allc2",0
"384","Piedmont Hospital (GAPH)","GAPH","TX1","KP",30309,"race_unknown_allc2",0
"385","Presbyterian Hospital (NMPH)","NMPH","TX1","KP",87106,"asian_allc2",0
"386","Presbyterian Hospital (NMPH)","NMPH","TX1","KP",87106,"african_american_allc2",0
"387","Presbyterian Hospital (NMPH)","NMPH","TX1","KP",87106,"hispanic_latino_allc2",75
"388","Presbyterian Hospital (NMPH)","NMPH","TX1","KP",87106,"white_allc2",25
"389","Presbyterian Hospital (NMPH)","NMPH","TX1","KP",87106,"race_other_allc2",0
"390","Presbyterian Hospital (NMPH)","NMPH","TX1","KP",87106,"race_unknown_allc2",0
"391","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","KP",99204,"asian_allc2",0
"392","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","KP",99204,"african_american_allc2",0
"393","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","KP",99204,"hispanic_latino_allc2",0
"394","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","KP",99204,"white_allc2",100
"395","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","KP",99204,"race_other_allc2",0
"396","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","KP",99204,"race_unknown_allc2",0
"397","Research Medical Center (MORH)","MORH","TX1","KP",64132,"asian_allc2",0
"398","Research Medical Center (MORH)","MORH","TX1","KP",64132,"african_american_allc2",20
"399","Research Medical Center (MORH)","MORH","TX1","KP",64132,"hispanic_latino_allc2",0
"400","Research Medical Center (MORH)","MORH","TX1","KP",64132,"white_allc2",80
"401","Research Medical Center (MORH)","MORH","TX1","KP",64132,"race_other_allc2",0
"402","Research Medical Center (MORH)","MORH","TX1","KP",64132,"race_unknown_allc2",0
"403","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","KP",55902,"asian_allc2",0
"404","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","KP",55902,"african_american_allc2",7.5471698113
"405","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","KP",55902,"hispanic_latino_allc2",9.4339622642
"406","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","KP",55902,"white_allc2",83.018867925
"407","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","KP",55902,"race_other_allc2",0
"408","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","KP",55902,"race_unknown_allc2",0
"409","Rush University Medical Center (ILPL)","ILPL","TX1","KP",60612,"asian_allc2",0
"410","Rush University Medical Center (ILPL)","ILPL","TX1","KP",60612,"african_american_allc2",28.571428571
"411","Rush University Medical Center (ILPL)","ILPL","TX1","KP",60612,"hispanic_latino_allc2",50
"412","Rush University Medical Center (ILPL)","ILPL","TX1","KP",60612,"white_allc2",21.428571429
"413","Rush University Medical Center (ILPL)","ILPL","TX1","KP",60612,"race_other_allc2",0
"414","Rush University Medical Center (ILPL)","ILPL","TX1","KP",60612,"race_unknown_allc2",0
"415","Saint Barnabas Medical Center (NJSB)","NJSB","TX1","KP",7039,"asian_allc2",0
"416","Saint Barnabas Medical Center (NJSB)","NJSB","TX1","KP",7039,"african_american_allc2",71.428571429
"417","Saint Barnabas Medical Center (NJSB)","NJSB","TX1","KP",7039,"hispanic_latino_allc2",0
"418","Saint Barnabas Medical Center (NJSB)","NJSB","TX1","KP",7039,"white_allc2",28.571428571
"419","Saint Barnabas Medical Center (NJSB)","NJSB","TX1","KP",7039,"race_other_allc2",0
"420","Saint Barnabas Medical Center (NJSB)","NJSB","TX1","KP",7039,"race_unknown_allc2",0
"421","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KP",76508,"asian_allc2",0
"422","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KP",76508,"african_american_allc2",10
"423","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KP",76508,"hispanic_latino_allc2",40
"424","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KP",76508,"white_allc2",50
"425","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KP",76508,"race_other_allc2",0
"426","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","KP",76508,"race_unknown_allc2",0
"427","Scripps Green Hospital (CAGH)","CAGH","TX1","KP",92037,"asian_allc2",0
"428","Scripps Green Hospital (CAGH)","CAGH","TX1","KP",92037,"african_american_allc2",0
"429","Scripps Green Hospital (CAGH)","CAGH","TX1","KP",92037,"hispanic_latino_allc2",18.181818182
"430","Scripps Green Hospital (CAGH)","CAGH","TX1","KP",92037,"white_allc2",81.818181818
"431","Scripps Green Hospital (CAGH)","CAGH","TX1","KP",92037,"race_other_allc2",0
"432","Scripps Green Hospital (CAGH)","CAGH","TX1","KP",92037,"race_unknown_allc2",0
"433","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KP",23507,"asian_allc2",0
"434","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KP",23507,"african_american_allc2",75
"435","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KP",23507,"hispanic_latino_allc2",12.5
"436","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KP",23507,"white_allc2",12.5
"437","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KP",23507,"race_other_allc2",0
"438","Sentara Norfolk General Hospital (VANG)","VANG","TX1","KP",23507,"race_unknown_allc2",0
"439","Sharp Memorial Hospital (CASH)","CASH","TX1","KP",92123,"asian_allc2",27.777777778
"440","Sharp Memorial Hospital (CASH)","CASH","TX1","KP",92123,"african_american_allc2",0
"441","Sharp Memorial Hospital (CASH)","CASH","TX1","KP",92123,"hispanic_latino_allc2",50
"442","Sharp Memorial Hospital (CASH)","CASH","TX1","KP",92123,"white_allc2",22.222222222
"443","Sharp Memorial Hospital (CASH)","CASH","TX1","KP",92123,"race_other_allc2",0
"444","Sharp Memorial Hospital (CASH)","CASH","TX1","KP",92123,"race_unknown_allc2",0
"445","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KP",63104,"asian_allc2",0
"446","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KP",63104,"african_american_allc2",66.666666667
"447","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KP",63104,"hispanic_latino_allc2",0
"448","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KP",63104,"white_allc2",33.333333333
"449","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KP",63104,"race_other_allc2",0
"450","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","KP",63104,"race_unknown_allc2",0
"451","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KP",46260,"asian_allc2",NA
"452","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KP",46260,"african_american_allc2",NA
"453","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KP",46260,"hispanic_latino_allc2",NA
"454","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KP",46260,"white_allc2",NA
"455","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KP",46260,"race_other_allc2",NA
"456","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","KP",46260,"race_unknown_allc2",NA
"457","St. Vincent Medical Center (CASV)","CASV","TX1","KP",90057,"asian_allc2",0
"458","St. Vincent Medical Center (CASV)","CASV","TX1","KP",90057,"african_american_allc2",9.0909090909
"459","St. Vincent Medical Center (CASV)","CASV","TX1","KP",90057,"hispanic_latino_allc2",72.727272727
"460","St. Vincent Medical Center (CASV)","CASV","TX1","KP",90057,"white_allc2",18.181818182
"461","St. Vincent Medical Center (CASV)","CASV","TX1","KP",90057,"race_other_allc2",0
"462","St. Vincent Medical Center (CASV)","CASV","TX1","KP",90057,"race_unknown_allc2",0
"463","Stanford Health Care (CASU)","CASU","TX1","KP",94305,"asian_allc2",0
"464","Stanford Health Care (CASU)","CASU","TX1","KP",94305,"african_american_allc2",0
"465","Stanford Health Care (CASU)","CASU","TX1","KP",94305,"hispanic_latino_allc2",60
"466","Stanford Health Care (CASU)","CASU","TX1","KP",94305,"white_allc2",40
"467","Stanford Health Care (CASU)","CASU","TX1","KP",94305,"race_other_allc2",0
"468","Stanford Health Care (CASU)","CASU","TX1","KP",94305,"race_unknown_allc2",0
"469","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KP",13210,"asian_allc2",0
"470","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KP",13210,"african_american_allc2",14.285714286
"471","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KP",13210,"hispanic_latino_allc2",4.7619047619
"472","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KP",13210,"white_allc2",80.952380952
"473","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KP",13210,"race_other_allc2",0
"474","State University of New York Upstate Medical University (NYUM)","NYUM","TX1","KP",13210,"race_unknown_allc2",0
"475","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KP",11203,"asian_allc2",0
"476","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KP",11203,"african_american_allc2",0
"477","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KP",11203,"hispanic_latino_allc2",100
"478","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KP",11203,"white_allc2",0
"479","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KP",11203,"race_other_allc2",0
"480","State University of New York, Downstate Medical Center (NYDS)","NYDS","TX1","KP",11203,"race_unknown_allc2",0
"481","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KP",14642,"asian_allc2",0
"482","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KP",14642,"african_american_allc2",0
"483","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KP",14642,"hispanic_latino_allc2",8.3333333333
"484","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KP",14642,"white_allc2",91.666666667
"485","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KP",14642,"race_other_allc2",0
"486","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","KP",14642,"race_unknown_allc2",0
"487","Swedish Medical Center (WASM)","WASM","TX1","KP",98122,"asian_allc2",41.176470588
"488","Swedish Medical Center (WASM)","WASM","TX1","KP",98122,"african_american_allc2",0
"489","Swedish Medical Center (WASM)","WASM","TX1","KP",98122,"hispanic_latino_allc2",0
"490","Swedish Medical Center (WASM)","WASM","TX1","KP",98122,"white_allc2",58.823529412
"491","Swedish Medical Center (WASM)","WASM","TX1","KP",98122,"race_other_allc2",0
"492","Swedish Medical Center (WASM)","WASM","TX1","KP",98122,"race_unknown_allc2",0
"493","Tampa General Hospital (FLTG)","FLTG","TX1","KP",33606,"asian_allc2",0
"494","Tampa General Hospital (FLTG)","FLTG","TX1","KP",33606,"african_american_allc2",13.333333333
"495","Tampa General Hospital (FLTG)","FLTG","TX1","KP",33606,"hispanic_latino_allc2",26.666666667
"496","Tampa General Hospital (FLTG)","FLTG","TX1","KP",33606,"white_allc2",60
"497","Tampa General Hospital (FLTG)","FLTG","TX1","KP",33606,"race_other_allc2",0
"498","Tampa General Hospital (FLTG)","FLTG","TX1","KP",33606,"race_unknown_allc2",0
"499","Temple University Hospital (PATU)","PATU","TX1","KP",19140,"asian_allc2",0
"500","Temple University Hospital (PATU)","PATU","TX1","KP",19140,"african_american_allc2",52.380952381
"501","Temple University Hospital (PATU)","PATU","TX1","KP",19140,"hispanic_latino_allc2",19.047619048
"502","Temple University Hospital (PATU)","PATU","TX1","KP",19140,"white_allc2",23.80952381
"503","Temple University Hospital (PATU)","PATU","TX1","KP",19140,"race_other_allc2",4.7619047619
"504","Temple University Hospital (PATU)","PATU","TX1","KP",19140,"race_unknown_allc2",0
"505","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KP",44195,"asian_allc2",0
"506","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KP",44195,"african_american_allc2",18.181818182
"507","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KP",44195,"hispanic_latino_allc2",9.0909090909
"508","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KP",44195,"white_allc2",72.727272727
"509","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KP",44195,"race_other_allc2",0
"510","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","KP",44195,"race_unknown_allc2",0
"511","The Nebraska Medical Center (NEUN)","NEUN","TX1","KP",68198,"asian_allc2",0
"512","The Nebraska Medical Center (NEUN)","NEUN","TX1","KP",68198,"african_american_allc2",50
"513","The Nebraska Medical Center (NEUN)","NEUN","TX1","KP",68198,"hispanic_latino_allc2",0
"514","The Nebraska Medical Center (NEUN)","NEUN","TX1","KP",68198,"white_allc2",50
"515","The Nebraska Medical Center (NEUN)","NEUN","TX1","KP",68198,"race_other_allc2",0
"516","The Nebraska Medical Center (NEUN)","NEUN","TX1","KP",68198,"race_unknown_allc2",0
"517","The Queen's Medical Center (HIQM)","HIQM","TX1","KP",96813,"asian_allc2",NA
"518","The Queen's Medical Center (HIQM)","HIQM","TX1","KP",96813,"african_american_allc2",NA
"519","The Queen's Medical Center (HIQM)","HIQM","TX1","KP",96813,"hispanic_latino_allc2",NA
"520","The Queen's Medical Center (HIQM)","HIQM","TX1","KP",96813,"white_allc2",NA
"521","The Queen's Medical Center (HIQM)","HIQM","TX1","KP",96813,"race_other_allc2",NA
"522","The Queen's Medical Center (HIQM)","HIQM","TX1","KP",96813,"race_unknown_allc2",NA
"523","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KP",19107,"asian_allc2",0
"524","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KP",19107,"african_american_allc2",41.666666667
"525","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KP",19107,"hispanic_latino_allc2",16.666666667
"526","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KP",19107,"white_allc2",41.666666667
"527","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KP",19107,"race_other_allc2",0
"528","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","KP",19107,"race_unknown_allc2",0
"529","Tulane Medical Center (LATU)","LATU","TX1","KP",70112,"asian_allc2",9.0909090909
"530","Tulane Medical Center (LATU)","LATU","TX1","KP",70112,"african_american_allc2",81.818181818
"531","Tulane Medical Center (LATU)","LATU","TX1","KP",70112,"hispanic_latino_allc2",0
"532","Tulane Medical Center (LATU)","LATU","TX1","KP",70112,"white_allc2",9.0909090909
"533","Tulane Medical Center (LATU)","LATU","TX1","KP",70112,"race_other_allc2",0
"534","Tulane Medical Center (LATU)","LATU","TX1","KP",70112,"race_unknown_allc2",0
"535","UF Health Shands Hospital (FLUF)","FLUF","TX1","KP",32608,"asian_allc2",0
"536","UF Health Shands Hospital (FLUF)","FLUF","TX1","KP",32608,"african_american_allc2",80
"537","UF Health Shands Hospital (FLUF)","FLUF","TX1","KP",32608,"hispanic_latino_allc2",0
"538","UF Health Shands Hospital (FLUF)","FLUF","TX1","KP",32608,"white_allc2",20
"539","UF Health Shands Hospital (FLUF)","FLUF","TX1","KP",32608,"race_other_allc2",0
"540","UF Health Shands Hospital (FLUF)","FLUF","TX1","KP",32608,"race_unknown_allc2",0
"541","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KP",1655,"asian_allc2",0
"542","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KP",1655,"african_american_allc2",0
"543","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KP",1655,"hispanic_latino_allc2",25
"544","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KP",1655,"white_allc2",75
"545","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KP",1655,"race_other_allc2",0
"546","UMass Memorial Medical Center (MAUM)","MAUM","TX1","KP",1655,"race_unknown_allc2",0
"547","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KP",44106,"asian_allc2",0
"548","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KP",44106,"african_american_allc2",22.222222222
"549","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KP",44106,"hispanic_latino_allc2",0
"550","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KP",44106,"white_allc2",77.777777778
"551","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KP",44106,"race_other_allc2",0
"552","University Hospitals of Cleveland (OHUH)","OHUH","TX1","KP",44106,"race_unknown_allc2",0
"553","University of Alabama Hospital (ALUA)","ALUA","TX1","KP",35233,"asian_allc2",0
"554","University of Alabama Hospital (ALUA)","ALUA","TX1","KP",35233,"african_american_allc2",33.333333333
