"","entire_name","ctr_cd","ctr_ty","org","zipcode","blood_type_category","blood_type_category_percent"
"255","Largo Medical Center (FLLM)","FLLM","TX1","LI",33770,"blood_type_unknown_allc2",0
"256","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"blood_type_ab_allc2",0
"257","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"blood_type_a_allc2",0
"258","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"blood_type_b_allc2",0
"259","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"blood_type_o_allc2",100
"260","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"blood_type_unknown_allc2",0
"261","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"blood_type_ab_allc2",0
"262","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"blood_type_a_allc2",30.909090909
"263","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"blood_type_b_allc2",11.818181818
"264","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"blood_type_o_allc2",57.272727273
"265","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"blood_type_unknown_allc2",0
"266","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"blood_type_ab_allc2",1.0204081633
"267","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"blood_type_a_allc2",42.857142857
"268","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"blood_type_b_allc2",8.1632653061
"269","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"blood_type_o_allc2",47.959183673
"270","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"blood_type_unknown_allc2",0
"271","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"blood_type_ab_allc2",0
"272","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"blood_type_a_allc2",27.777777778
"273","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"blood_type_b_allc2",5.5555555556
"274","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"blood_type_o_allc2",66.666666667
"275","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"blood_type_unknown_allc2",0
"276","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"blood_type_ab_allc2",2.523659306
"277","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"blood_type_a_allc2",42.586750789
"278","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"blood_type_b_allc2",11.67192429
"279","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"blood_type_o_allc2",43.217665615
"280","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"blood_type_unknown_allc2",0
"281","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"blood_type_ab_allc2",0
"282","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"blood_type_a_allc2",44.186046512
"283","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"blood_type_b_allc2",5.8139534884
"284","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"blood_type_o_allc2",50
"285","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"blood_type_unknown_allc2",0
"286","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"blood_type_ab_allc2",2.479338843
"287","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"blood_type_a_allc2",25.619834711
"288","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"blood_type_b_allc2",9.9173553719
"289","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"blood_type_o_allc2",61.983471074
"290","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"blood_type_unknown_allc2",0
"291","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"blood_type_ab_allc2",1.1904761905
"292","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"blood_type_a_allc2",36.904761905
"293","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"blood_type_b_allc2",10.714285714
"294","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"blood_type_o_allc2",51.19047619
"295","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"blood_type_unknown_allc2",0
"296","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"blood_type_ab_allc2",2.0408163265
"297","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"blood_type_a_allc2",44.897959184
"298","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"blood_type_b_allc2",24.489795918
"299","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"blood_type_o_allc2",28.571428571
"300","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"blood_type_unknown_allc2",0
"301","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"blood_type_ab_allc2",0
"302","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"blood_type_a_allc2",33.333333333
"303","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"blood_type_b_allc2",18.181818182
"304","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"blood_type_o_allc2",48.484848485
"305","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"blood_type_unknown_allc2",0
"306","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"blood_type_ab_allc2",1.3698630137
"307","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"blood_type_a_allc2",41.095890411
"308","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"blood_type_b_allc2",12.328767123
"309","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"blood_type_o_allc2",45.205479452
"310","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"blood_type_unknown_allc2",0
"311","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"blood_type_ab_allc2",1.2121212121
"312","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"blood_type_a_allc2",32.727272727
"313","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"blood_type_b_allc2",9.0909090909
"314","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"blood_type_o_allc2",56.96969697
"315","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"blood_type_unknown_allc2",0
"316","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"blood_type_ab_allc2",3.5714285714
"317","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"blood_type_a_allc2",26.785714286
"318","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"blood_type_b_allc2",12.5
"319","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"blood_type_o_allc2",57.142857143
"320","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"blood_type_unknown_allc2",0
"321","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"blood_type_ab_allc2",0
"322","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"blood_type_a_allc2",37.254901961
"323","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"blood_type_b_allc2",5.8823529412
"324","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"blood_type_o_allc2",56.862745098
"325","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"blood_type_unknown_allc2",0
"326","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"blood_type_ab_allc2",1.6949152542
"327","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"blood_type_a_allc2",30.508474576
"328","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"blood_type_b_allc2",10.169491525
"329","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"blood_type_o_allc2",57.627118644
"330","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"blood_type_unknown_allc2",0
"331","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"blood_type_ab_allc2",4.4334975369
"332","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"blood_type_a_allc2",26.84729064
"333","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"blood_type_b_allc2",16.995073892
"334","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"blood_type_o_allc2",51.724137931
"335","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"blood_type_unknown_allc2",0
"336","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"blood_type_ab_allc2",0
"337","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"blood_type_a_allc2",50
"338","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"blood_type_b_allc2",0
"339","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"blood_type_o_allc2",50
"340","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"blood_type_unknown_allc2",0
"341","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"blood_type_ab_allc2",2.2304832714
"342","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"blood_type_a_allc2",36.431226766
"343","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"blood_type_b_allc2",12.639405204
"344","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"blood_type_o_allc2",48.698884758
"345","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"blood_type_unknown_allc2",0
"346","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"blood_type_ab_allc2",3.4482758621
"347","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"blood_type_a_allc2",28.735632184
"348","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"blood_type_b_allc2",16.091954023
"349","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"blood_type_o_allc2",51.724137931
"350","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"blood_type_unknown_allc2",0
"351","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"blood_type_ab_allc2",0
"352","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"blood_type_a_allc2",44.927536232
"353","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"blood_type_b_allc2",10.144927536
"354","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"blood_type_o_allc2",44.927536232
"355","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"blood_type_unknown_allc2",0
"356","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"blood_type_ab_allc2",2.5477707006
"357","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"blood_type_a_allc2",35.031847134
"358","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"blood_type_b_allc2",14.012738854
"359","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"blood_type_o_allc2",48.407643312
"360","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"blood_type_unknown_allc2",0
"361","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"blood_type_ab_allc2",4.2105263158
"362","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"blood_type_a_allc2",42.105263158
"363","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"blood_type_b_allc2",9.4736842105
"364","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"blood_type_o_allc2",44.210526316
"365","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"blood_type_unknown_allc2",0
"366","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"blood_type_ab_allc2",0.78125
"367","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"blood_type_a_allc2",43.75
"368","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"blood_type_b_allc2",7.03125
"369","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"blood_type_o_allc2",48.4375
"370","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"blood_type_unknown_allc2",0
"371","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"blood_type_ab_allc2",1.0752688172
"372","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"blood_type_a_allc2",43.010752688
"373","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"blood_type_b_allc2",8.6021505376
"374","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"blood_type_o_allc2",47.311827957
"375","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"blood_type_unknown_allc2",0
"376","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"blood_type_ab_allc2",0
"377","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"blood_type_a_allc2",16.666666667
"378","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"blood_type_b_allc2",0
"379","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"blood_type_o_allc2",83.333333333
"380","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"blood_type_unknown_allc2",0
"381","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"blood_type_ab_allc2",1.7543859649
"382","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"blood_type_a_allc2",33.333333333
"383","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"blood_type_b_allc2",10.526315789
"384","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"blood_type_o_allc2",54.385964912
"385","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"blood_type_unknown_allc2",0
"386","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"blood_type_ab_allc2",4.2857142857
"387","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"blood_type_a_allc2",54.285714286
"388","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"blood_type_b_allc2",1.4285714286
"389","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"blood_type_o_allc2",40
"390","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"blood_type_unknown_allc2",0
"391","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"blood_type_ab_allc2",0
"392","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"blood_type_a_allc2",58.333333333
"393","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"blood_type_b_allc2",8.3333333333
"394","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"blood_type_o_allc2",33.333333333
"395","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"blood_type_unknown_allc2",0
"396","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"blood_type_ab_allc2",2.4154589372
"397","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"blood_type_a_allc2",48.309178744
"398","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"blood_type_b_allc2",4.347826087
"399","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"blood_type_o_allc2",44.927536232
"400","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"blood_type_unknown_allc2",0
"401","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"blood_type_ab_allc2",1.1904761905
"402","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"blood_type_a_allc2",38.095238095
"403","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"blood_type_b_allc2",7.1428571429
"404","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"blood_type_o_allc2",53.571428571
"405","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"blood_type_unknown_allc2",0
"406","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"blood_type_ab_allc2",0
"407","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"blood_type_a_allc2",50
"408","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"blood_type_b_allc2",10
"409","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"blood_type_o_allc2",40
"410","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"blood_type_unknown_allc2",0
"411","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"blood_type_ab_allc2",2.3622047244
"412","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"blood_type_a_allc2",42.519685039
"413","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"blood_type_b_allc2",12.598425197
"414","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"blood_type_o_allc2",42.519685039
"415","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"blood_type_unknown_allc2",0
"416","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"blood_type_ab_allc2",0
"417","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"blood_type_a_allc2",37.931034483
"418","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"blood_type_b_allc2",17.24137931
"419","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"blood_type_o_allc2",44.827586207
"420","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"blood_type_unknown_allc2",0
"421","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"blood_type_ab_allc2",4.5454545455
"422","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"blood_type_a_allc2",30.303030303
"423","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"blood_type_b_allc2",15.151515152
"424","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"blood_type_o_allc2",50
"425","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"blood_type_unknown_allc2",0
"426","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"blood_type_ab_allc2",0
"427","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"blood_type_a_allc2",28.571428571
"428","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"blood_type_b_allc2",14.285714286
"429","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"blood_type_o_allc2",57.142857143
"430","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"blood_type_unknown_allc2",0
"431","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"blood_type_ab_allc2",0
"432","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"blood_type_a_allc2",50
"433","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"blood_type_b_allc2",16.666666667
"434","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"blood_type_o_allc2",33.333333333
"435","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"blood_type_unknown_allc2",0
"436","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"blood_type_ab_allc2",0
"437","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"blood_type_a_allc2",47.826086957
"438","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"blood_type_b_allc2",0
"439","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"blood_type_o_allc2",52.173913043
"440","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"blood_type_unknown_allc2",0
"441","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"blood_type_ab_allc2",0
"442","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"blood_type_a_allc2",36
"443","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"blood_type_b_allc2",12
"444","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"blood_type_o_allc2",52
"445","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"blood_type_unknown_allc2",0
"446","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"blood_type_ab_allc2",16.666666667
"447","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"blood_type_a_allc2",33.333333333
"448","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"blood_type_b_allc2",16.666666667
"449","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"blood_type_o_allc2",33.333333333
"450","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"blood_type_unknown_allc2",0
"451","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"blood_type_ab_allc2",3.8961038961
"452","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"blood_type_a_allc2",30.303030303
"453","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"blood_type_b_allc2",12.554112554
"454","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"blood_type_o_allc2",53.246753247
"455","Stanford Health Care (CASU)","CASU","TX1","LI",94305,"blood_type_unknown_allc2",0
"456","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"blood_type_ab_allc2",0
"457","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"blood_type_a_allc2",28.571428571
"458","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"blood_type_b_allc2",14.285714286
"459","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"blood_type_o_allc2",57.142857143
"460","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","LI",14642,"blood_type_unknown_allc2",0
"461","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"blood_type_ab_allc2",3.5087719298
"462","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"blood_type_a_allc2",33.333333333
"463","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"blood_type_b_allc2",8.7719298246
"464","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"blood_type_o_allc2",54.385964912
"465","Swedish Medical Center (WASM)","WASM","TX1","LI",98122,"blood_type_unknown_allc2",0
"466","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"blood_type_ab_allc2",0.7352941176
"467","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"blood_type_a_allc2",42.647058824
"468","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"blood_type_b_allc2",9.5588235294
"469","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"blood_type_o_allc2",47.058823529
"470","Tampa General Hospital (FLTG)","FLTG","TX1","LI",33606,"blood_type_unknown_allc2",0
"471","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"blood_type_ab_allc2",0
"472","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"blood_type_a_allc2",18.181818182
"473","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"blood_type_b_allc2",13.636363636
"474","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"blood_type_o_allc2",68.181818182
"475","Temple University Hospital (PATU)","PATU","TX1","LI",19140,"blood_type_unknown_allc2",0
"476","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"blood_type_ab_allc2",0
"477","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"blood_type_a_allc2",31.25
"478","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"blood_type_b_allc2",12.5
"479","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"blood_type_o_allc2",56.25
"480","Texas Children's Hospital (TXTC)","TXTC","TX1","LI",77030,"blood_type_unknown_allc2",0
"481","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"blood_type_ab_allc2",1.8099547511
"482","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"blood_type_a_allc2",44.343891403
"483","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"blood_type_b_allc2",7.6923076923
"484","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"blood_type_o_allc2",46.153846154
"485","The Cleveland Clinic Foundation (OHCC)","OHCC","TX1","LI",44195,"blood_type_unknown_allc2",0
"486","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"blood_type_ab_allc2",2.6548672566
"487","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"blood_type_a_allc2",44.247787611
"488","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"blood_type_b_allc2",5.3097345133
"489","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"blood_type_o_allc2",47.787610619
"490","The Nebraska Medical Center (NEUN)","NEUN","TX1","LI",68198,"blood_type_unknown_allc2",0
"491","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"blood_type_ab_allc2",4.5454545455
"492","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"blood_type_a_allc2",27.272727273
"493","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"blood_type_b_allc2",27.272727273
"494","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"blood_type_o_allc2",40.909090909
"495","The Queen's Medical Center (HIQM)","HIQM","TX1","LI",96813,"blood_type_unknown_allc2",0
"496","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"blood_type_ab_allc2",0.7692307692
"497","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"blood_type_a_allc2",45.384615385
"498","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"blood_type_b_allc2",8.4615384615
"499","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"blood_type_o_allc2",45.384615385
"500","Thomas Jefferson University Hospital (PATJ)","PATJ","TX1","LI",19107,"blood_type_unknown_allc2",0
"501","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"blood_type_ab_allc2",0
"502","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"blood_type_a_allc2",46.153846154
"503","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"blood_type_b_allc2",15.384615385
"504","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"blood_type_o_allc2",38.461538462
"505","Tulane Medical Center (LATU)","LATU","TX1","LI",70112,"blood_type_unknown_allc2",0
"506","UAMS Medical Center (ARUA)","ARUA","TX1","LI",72205,"blood_type_ab_allc2",2.3255813953
