"","entire_name","ctr_cd","ctr_ty","org","zipcode","race_category","race_category_percent"
"271","Jackson Memorial Hospital University of Miami School of Medicine (FLJM)","FLJM","TX1","LI",33136,"asian_allc2",0
"272","Jackson Memorial Hospital University of Miami School of Medicine (FLJM)","FLJM","TX1","LI",33136,"african_american_allc2",6.9565217391
"273","Jackson Memorial Hospital University of Miami School of Medicine (FLJM)","FLJM","TX1","LI",33136,"hispanic_latino_allc2",47.826086957
"274","Jackson Memorial Hospital University of Miami School of Medicine (FLJM)","FLJM","TX1","LI",33136,"white_allc2",45.217391304
"275","Jackson Memorial Hospital University of Miami School of Medicine (FLJM)","FLJM","TX1","LI",33136,"race_other_allc2",0
"276","Jackson Memorial Hospital University of Miami School of Medicine (FLJM)","FLJM","TX1","LI",33136,"race_unknown_allc2",0
"277","Jewish Hospital (KYJH)","KYJH","TX1","LI",40202,"asian_allc2",0
"278","Jewish Hospital (KYJH)","KYJH","TX1","LI",40202,"african_american_allc2",8.8235294118
"279","Jewish Hospital (KYJH)","KYJH","TX1","LI",40202,"hispanic_latino_allc2",0
"280","Jewish Hospital (KYJH)","KYJH","TX1","LI",40202,"white_allc2",88.235294118
"281","Jewish Hospital (KYJH)","KYJH","TX1","LI",40202,"race_other_allc2",2.9411764706
"282","Jewish Hospital (KYJH)","KYJH","TX1","LI",40202,"race_unknown_allc2",0
"283","Johns Hopkins Hospital (MDJH)","MDJH","TX1","LI",21287,"asian_allc2",2.8248587571
"284","Johns Hopkins Hospital (MDJH)","MDJH","TX1","LI",21287,"african_american_allc2",15.536723164
"285","Johns Hopkins Hospital (MDJH)","MDJH","TX1","LI",21287,"hispanic_latino_allc2",3.9548022599
"286","Johns Hopkins Hospital (MDJH)","MDJH","TX1","LI",21287,"white_allc2",77.683615819
"287","Johns Hopkins Hospital (MDJH)","MDJH","TX1","LI",21287,"race_other_allc2",0
"288","Johns Hopkins Hospital (MDJH)","MDJH","TX1","LI",21287,"race_unknown_allc2",0
"289","Keck Hospital of USC (CAUH)","CAUH","TX1","LI",90033,"asian_allc2",8.3003952569
"290","Keck Hospital of USC (CAUH)","CAUH","TX1","LI",90033,"african_american_allc2",3.557312253
"291","Keck Hospital of USC (CAUH)","CAUH","TX1","LI",90033,"hispanic_latino_allc2",57.707509881
"292","Keck Hospital of USC (CAUH)","CAUH","TX1","LI",90033,"white_allc2",28.853754941
"293","Keck Hospital of USC (CAUH)","CAUH","TX1","LI",90033,"race_other_allc2",1.581027668
"294","Keck Hospital of USC (CAUH)","CAUH","TX1","LI",90033,"race_unknown_allc2",0
"295","Lahey Clinic Medical Center (MALC)","MALC","TX1","LI",1805,"asian_allc2",1.9047619048
"296","Lahey Clinic Medical Center (MALC)","MALC","TX1","LI",1805,"african_american_allc2",0.9523809524
"297","Lahey Clinic Medical Center (MALC)","MALC","TX1","LI",1805,"hispanic_latino_allc2",4.7619047619
"298","Lahey Clinic Medical Center (MALC)","MALC","TX1","LI",1805,"white_allc2",90.476190476
"299","Lahey Clinic Medical Center (MALC)","MALC","TX1","LI",1805,"race_other_allc2",1.9047619048
"300","Lahey Clinic Medical Center (MALC)","MALC","TX1","LI",1805,"race_unknown_allc2",0
"301","Largo Medical Center (FLLM)","FLLM","TX1","LI",33770,"asian_allc2",0
"302","Largo Medical Center (FLLM)","FLLM","TX1","LI",33770,"african_american_allc2",0
"303","Largo Medical Center (FLLM)","FLLM","TX1","LI",33770,"hispanic_latino_allc2",0
"304","Largo Medical Center (FLLM)","FLLM","TX1","LI",33770,"white_allc2",100
"305","Largo Medical Center (FLLM)","FLLM","TX1","LI",33770,"race_other_allc2",0
"306","Largo Medical Center (FLLM)","FLLM","TX1","LI",33770,"race_unknown_allc2",0
"307","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"asian_allc2",0
"308","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"african_american_allc2",100
"309","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"hispanic_latino_allc2",0
"310","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"white_allc2",0
"311","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"race_other_allc2",0
"312","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","LI",38103,"race_unknown_allc2",0
"313","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"asian_allc2",3.6363636364
"314","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"african_american_allc2",6.3636363636
"315","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"hispanic_latino_allc2",53.636363636
"316","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"white_allc2",32.727272727
"317","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"race_other_allc2",3.6363636364
"318","Loma Linda University Medical Center (CALL)","CALL","TX1","LI",92354,"race_unknown_allc2",0
"319","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"asian_allc2",3.0612244898
"320","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"african_american_allc2",5.1020408163
"321","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"hispanic_latino_allc2",22.448979592
"322","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"white_allc2",68.367346939
"323","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"race_other_allc2",1.0204081633
"324","Loyola University Medical Center (ILLU)","ILLU","TX1","LI",60153,"race_unknown_allc2",0
"325","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"asian_allc2",0
"326","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"african_american_allc2",0
"327","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"hispanic_latino_allc2",66.666666667
"328","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"white_allc2",33.333333333
"329","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"race_other_allc2",0
"330","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","LI",94304,"race_unknown_allc2",0
"331","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"asian_allc2",5.3627760252
"332","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"african_american_allc2",2.2082018927
"333","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"hispanic_latino_allc2",7.8864353312
"334","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"white_allc2",84.227129338
"335","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"race_other_allc2",0.3154574132
"336","Massachusetts General Hospital (MAMG)","MAMG","TX1","LI",2114,"race_unknown_allc2",0
"337","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"asian_allc2",3.488372093
"338","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"african_american_allc2",5.8139534884
"339","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"hispanic_latino_allc2",11.627906977
"340","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"white_allc2",79.069767442
"341","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"race_other_allc2",0
"342","Mayo Clinic Florida (FLSL)","FLSL","TX1","LI",32224,"race_unknown_allc2",0
"343","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"asian_allc2",1.652892562
"344","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"african_american_allc2",2.479338843
"345","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"hispanic_latino_allc2",22.314049587
"346","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"white_allc2",69.421487603
"347","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"race_other_allc2",4.132231405
"348","Mayo Clinic Hospital (AZMC)","AZMC","TX1","LI",85054,"race_unknown_allc2",0
"349","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"asian_allc2",1.1904761905
"350","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"african_american_allc2",22.619047619
"351","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"hispanic_latino_allc2",5.9523809524
"352","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"white_allc2",70.238095238
"353","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"race_other_allc2",0
"354","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","LI",23219,"race_unknown_allc2",0
"355","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"asian_allc2",6.1224489796
"356","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"african_american_allc2",22.448979592
"357","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"hispanic_latino_allc2",2.0408163265
"358","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"white_allc2",69.387755102
"359","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"race_other_allc2",0
"360","Medical University of South Carolina (SCMU)","SCMU","TX1","LI",29425,"race_unknown_allc2",0
"361","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"asian_allc2",3.0303030303
"362","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"african_american_allc2",12.121212121
"363","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"hispanic_latino_allc2",30.303030303
"364","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"white_allc2",54.545454545
"365","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"race_other_allc2",0
"366","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","LI",77030,"race_unknown_allc2",0
"367","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"asian_allc2",5.4794520548
"368","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"african_american_allc2",12.328767123
"369","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"hispanic_latino_allc2",21.917808219
"370","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"white_allc2",58.904109589
"371","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"race_other_allc2",1.3698630137
"372","Methodist Dallas Medical Center (TXMC)","TXMC","TX1","LI",75203,"race_unknown_allc2",0
"373","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"asian_allc2",1.2121212121
"374","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"african_american_allc2",3.0303030303
"375","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"hispanic_latino_allc2",67.878787879
"376","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"white_allc2",27.272727273
"377","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"race_other_allc2",0.6060606061
"378","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","LI",78229,"race_unknown_allc2",0
"379","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"asian_allc2",1.7857142857
"380","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"african_american_allc2",14.285714286
"381","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"hispanic_latino_allc2",12.5
"382","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"white_allc2",71.428571429
"383","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"race_other_allc2",0
"384","Methodist University Hospital (TNMH)","TNMH","TX1","LI",38104,"race_unknown_allc2",0
"385","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"asian_allc2",0
"386","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"african_american_allc2",23.529411765
"387","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"hispanic_latino_allc2",13.725490196
"388","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"white_allc2",60.784313725
"389","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"race_other_allc2",1.9607843137
"390","Michael E. DeBakey VA Medical Center (TXVA)","TXVA","TX1","LI",77030,"race_unknown_allc2",0
"391","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"asian_allc2",6.7796610169
"392","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"african_american_allc2",8.4745762712
"393","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"hispanic_latino_allc2",45.762711864
"394","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"white_allc2",38.983050847
"395","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"race_other_allc2",0
"396","Montefiore Medical Center (NYMA)","NYMA","TX1","LI",10467,"race_unknown_allc2",0
"397","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"asian_allc2",12.807881773
"398","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"african_american_allc2",12.561576355
"399","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"hispanic_latino_allc2",25.862068966
"400","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"white_allc2",48.768472906
"401","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"race_other_allc2",0
"402","Mount Sinai Medical Center (NYMS)","NYMS","TX1","LI",10029,"race_unknown_allc2",0
"403","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"asian_allc2",0
"404","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"african_american_allc2",0
"405","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"hispanic_latino_allc2",0
"406","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"white_allc2",100
"407","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"race_other_allc2",0
"408","Nationwide Children's Hospital (OHCH)","OHCH","TX1","LI",43205,"race_unknown_allc2",0
"409","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"asian_allc2",19.330855019
"410","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"african_american_allc2",9.2936802974
"411","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"hispanic_latino_allc2",23.420074349
"412","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"white_allc2",47.955390335
"413","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"race_other_allc2",0
"414","New York University Medical Center (NYUC)","NYUC","TX1","LI",10016,"race_unknown_allc2",0
"415","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"asian_allc2",18.390804598
"416","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"african_american_allc2",5.7471264368
"417","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"hispanic_latino_allc2",12.643678161
"418","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"white_allc2",63.218390805
"419","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"race_other_allc2",0
"420","New York-Presbyterian Hospital/Weill Cornell Medical Center (NYNY)","NYNY","TX1","LI",10065,"race_unknown_allc2",0
"421","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"asian_allc2",2.8985507246
"422","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"african_american_allc2",4.347826087
"423","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"hispanic_latino_allc2",20.289855072
"424","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"white_allc2",72.463768116
"425","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"race_other_allc2",0
"426","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","LI",60611,"race_unknown_allc2",0
"427","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"asian_allc2",5.7324840764
"428","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"african_american_allc2",12.101910828
"429","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"hispanic_latino_allc2",24.840764331
"430","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"white_allc2",57.324840764
"431","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"race_other_allc2",0
"432","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","LI",10032,"race_unknown_allc2",0
"433","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"asian_allc2",5.2631578947
"434","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"african_american_allc2",21.052631579
"435","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"hispanic_latino_allc2",8.4210526316
"436","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"white_allc2",65.263157895
"437","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"race_other_allc2",0
"438","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","LI",70121,"race_unknown_allc2",0
"439","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"asian_allc2",3.125
"440","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"african_american_allc2",6.25
"441","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"hispanic_latino_allc2",2.34375
"442","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"white_allc2",88.28125
"443","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"race_other_allc2",0
"444","Ohio State University Medical Center (OHOU)","OHOU","TX1","LI",43210,"race_unknown_allc2",0
"445","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"asian_allc2",4.3010752688
"446","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"african_american_allc2",2.1505376344
"447","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"hispanic_latino_allc2",12.903225806
"448","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"white_allc2",78.494623656
"449","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"race_other_allc2",2.1505376344
"450","Oregon Health & Science University (ORUO)","ORUO","TX1","LI",97239,"race_unknown_allc2",0
"451","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"asian_allc2",0
"452","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"african_american_allc2",0
"453","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"hispanic_latino_allc2",33.333333333
"454","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"white_allc2",25
"455","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"race_other_allc2",41.666666667
"456","OU Medical Center (OKMD)","OKMD","TX1","LI",73104,"race_unknown_allc2",0
"457","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"asian_allc2",1.7543859649
"458","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"african_american_allc2",8.7719298246
"459","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"hispanic_latino_allc2",17.543859649
"460","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"white_allc2",71.929824561
"461","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"race_other_allc2",0
"462","Our Lady of Lourdes Medical Center (NJLL)","NJLL","TX1","LI",8103,"race_unknown_allc2",0
"463","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"asian_allc2",1.4285714286
"464","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"african_american_allc2",4.2857142857
"465","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"hispanic_latino_allc2",7.1428571429
"466","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"white_allc2",87.142857143
"467","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"race_other_allc2",0
"468","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","LI",17033,"race_unknown_allc2",0
"469","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"asian_allc2",8.3333333333
"470","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"african_american_allc2",0
"471","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"hispanic_latino_allc2",50
"472","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"white_allc2",33.333333333
"473","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"race_other_allc2",8.3333333333
"474","Phoenix Children's Hospital (AZCH)","AZCH","TX1","LI",85016,"race_unknown_allc2",0
"475","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"asian_allc2",1.4492753623
"476","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"african_american_allc2",9.1787439614
"477","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"hispanic_latino_allc2",0.4830917874
"478","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"white_allc2",88.888888889
"479","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"race_other_allc2",0
"480","Piedmont Hospital (GAPH)","GAPH","TX1","LI",30309,"race_unknown_allc2",0
"481","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"asian_allc2",0
"482","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"african_american_allc2",0
"483","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"hispanic_latino_allc2",30.952380952
"484","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"white_allc2",64.285714286
"485","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"race_other_allc2",4.7619047619
"486","Presbyterian/St Luke's Medical Center (COSL)","COSL","TX1","LI",80218,"race_unknown_allc2",0
"487","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"asian_allc2",10
"488","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"african_american_allc2",10
"489","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"hispanic_latino_allc2",0
"490","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"white_allc2",70
"491","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"race_other_allc2",10
"492","Primary Children's Hospital (UTPC)","UTPC","TX1","LI",84113,"race_unknown_allc2",0
"493","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"asian_allc2",1.5748031496
"494","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"african_american_allc2",1.5748031496
"495","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"hispanic_latino_allc2",3.1496062992
"496","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"white_allc2",92.125984252
"497","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"race_other_allc2",1.5748031496
"498","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","LI",55902,"race_unknown_allc2",0
"499","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"asian_allc2",6.8965517241
"500","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"african_american_allc2",6.8965517241
"501","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"hispanic_latino_allc2",31.034482759
"502","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"white_allc2",55.172413793
"503","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"race_other_allc2",0
"504","Rush University Medical Center (ILPL)","ILPL","TX1","LI",60612,"race_unknown_allc2",0
"505","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"asian_allc2",15.151515152
"506","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"african_american_allc2",3.0303030303
"507","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"hispanic_latino_allc2",22.727272727
"508","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"white_allc2",57.575757576
"509","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"race_other_allc2",1.5151515152
"510","Scripps Green Hospital (CAGH)","CAGH","TX1","LI",92037,"race_unknown_allc2",0
"511","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"asian_allc2",21.428571429
"512","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"african_american_allc2",0
"513","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"hispanic_latino_allc2",21.428571429
"514","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"white_allc2",50
"515","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"race_other_allc2",7.1428571429
"516","Seattle Children's Hospital (WACH)","WACH","TX1","LI",98105,"race_unknown_allc2",0
"517","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"asian_allc2",3.3333333333
"518","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"african_american_allc2",6.6666666667
"519","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"hispanic_latino_allc2",0
"520","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"white_allc2",90
"521","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"race_other_allc2",0
"522","SSM Health Saint Louis University Hospital (MOSL)","MOSL","TX1","LI",63104,"race_unknown_allc2",0
"523","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"asian_allc2",0
"524","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"african_american_allc2",0
"525","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"hispanic_latino_allc2",0
"526","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"white_allc2",95.652173913
"527","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"race_other_allc2",4.347826087
"528","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","LI",64111,"race_unknown_allc2",0
"529","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"asian_allc2",4
"530","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"african_american_allc2",4
"531","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"hispanic_latino_allc2",24
"532","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"white_allc2",40
"533","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"race_other_allc2",28
"534","St. Joseph's Hospital and Medical Center (AZSJ)","AZSJ","TX1","LI",85013,"race_unknown_allc2",0
"535","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"asian_allc2",0
"536","St. Louis Children's Hospital (MOCH)","MOCH","TX1","LI",63110,"african_american_allc2",50
