"","entire_name","ctr_cd","ctr_ty","org","zipcode","blood_type_category","blood_type_category_percent"
"257","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","HR",38103,"blood_type_a_allc2",20
"258","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","HR",38103,"blood_type_b_allc2",0
"259","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","HR",38103,"blood_type_o_allc2",80
"260","Le Bonheur Children's Medical Center (TNLB)","TNLB","TX1","HR",38103,"blood_type_unknown_allc2",0
"261","Loma Linda University Medical Center (CALL)","CALL","TX1","HR",92354,"blood_type_ab_allc2",0
"262","Loma Linda University Medical Center (CALL)","CALL","TX1","HR",92354,"blood_type_a_allc2",28.571428571
"263","Loma Linda University Medical Center (CALL)","CALL","TX1","HR",92354,"blood_type_b_allc2",7.1428571429
"264","Loma Linda University Medical Center (CALL)","CALL","TX1","HR",92354,"blood_type_o_allc2",64.285714286
"265","Loma Linda University Medical Center (CALL)","CALL","TX1","HR",92354,"blood_type_unknown_allc2",0
"266","Loyola University Medical Center (ILLU)","ILLU","TX1","HR",60153,"blood_type_ab_allc2",0
"267","Loyola University Medical Center (ILLU)","ILLU","TX1","HR",60153,"blood_type_a_allc2",33.333333333
"268","Loyola University Medical Center (ILLU)","ILLU","TX1","HR",60153,"blood_type_b_allc2",0
"269","Loyola University Medical Center (ILLU)","ILLU","TX1","HR",60153,"blood_type_o_allc2",66.666666667
"270","Loyola University Medical Center (ILLU)","ILLU","TX1","HR",60153,"blood_type_unknown_allc2",0
"271","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","HR",94304,"blood_type_ab_allc2",0
"272","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","HR",94304,"blood_type_a_allc2",28.571428571
"273","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","HR",94304,"blood_type_b_allc2",14.285714286
"274","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","HR",94304,"blood_type_o_allc2",57.142857143
"275","Lucile Salter Packard Children's Hospital at Stanford (CAPC)","CAPC","TX1","HR",94304,"blood_type_unknown_allc2",0
"276","Massachusetts General Hospital (MAMG)","MAMG","TX1","HR",2114,"blood_type_ab_allc2",0
"277","Massachusetts General Hospital (MAMG)","MAMG","TX1","HR",2114,"blood_type_a_allc2",40.740740741
"278","Massachusetts General Hospital (MAMG)","MAMG","TX1","HR",2114,"blood_type_b_allc2",7.4074074074
"279","Massachusetts General Hospital (MAMG)","MAMG","TX1","HR",2114,"blood_type_o_allc2",51.851851852
"280","Massachusetts General Hospital (MAMG)","MAMG","TX1","HR",2114,"blood_type_unknown_allc2",0
"281","Mayo Clinic Florida (FLSL)","FLSL","TX1","HR",32224,"blood_type_ab_allc2",0
"282","Mayo Clinic Florida (FLSL)","FLSL","TX1","HR",32224,"blood_type_a_allc2",21.621621622
"283","Mayo Clinic Florida (FLSL)","FLSL","TX1","HR",32224,"blood_type_b_allc2",10.810810811
"284","Mayo Clinic Florida (FLSL)","FLSL","TX1","HR",32224,"blood_type_o_allc2",67.567567568
"285","Mayo Clinic Florida (FLSL)","FLSL","TX1","HR",32224,"blood_type_unknown_allc2",0
"286","Mayo Clinic Hospital (AZMC)","AZMC","TX1","HR",85054,"blood_type_ab_allc2",8.6956521739
"287","Mayo Clinic Hospital (AZMC)","AZMC","TX1","HR",85054,"blood_type_a_allc2",21.739130435
"288","Mayo Clinic Hospital (AZMC)","AZMC","TX1","HR",85054,"blood_type_b_allc2",17.391304348
"289","Mayo Clinic Hospital (AZMC)","AZMC","TX1","HR",85054,"blood_type_o_allc2",52.173913043
"290","Mayo Clinic Hospital (AZMC)","AZMC","TX1","HR",85054,"blood_type_unknown_allc2",0
"291","Medical City Dallas Hospital (TXHD)","TXHD","TX1","HR",75230,"blood_type_ab_allc2",0
"292","Medical City Dallas Hospital (TXHD)","TXHD","TX1","HR",75230,"blood_type_a_allc2",12.5
"293","Medical City Dallas Hospital (TXHD)","TXHD","TX1","HR",75230,"blood_type_b_allc2",43.75
"294","Medical City Dallas Hospital (TXHD)","TXHD","TX1","HR",75230,"blood_type_o_allc2",43.75
"295","Medical City Dallas Hospital (TXHD)","TXHD","TX1","HR",75230,"blood_type_unknown_allc2",0
"296","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","HR",23219,"blood_type_ab_allc2",2.380952381
"297","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","HR",23219,"blood_type_a_allc2",23.80952381
"298","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","HR",23219,"blood_type_b_allc2",9.5238095238
"299","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","HR",23219,"blood_type_o_allc2",64.285714286
"300","Medical College of Virginia Hospitals (VAMC)","VAMC","TX1","HR",23219,"blood_type_unknown_allc2",0
"301","Medical University of South Carolina (SCMU)","SCMU","TX1","HR",29425,"blood_type_ab_allc2",2.7777777778
"302","Medical University of South Carolina (SCMU)","SCMU","TX1","HR",29425,"blood_type_a_allc2",22.222222222
"303","Medical University of South Carolina (SCMU)","SCMU","TX1","HR",29425,"blood_type_b_allc2",16.666666667
"304","Medical University of South Carolina (SCMU)","SCMU","TX1","HR",29425,"blood_type_o_allc2",58.333333333
"305","Medical University of South Carolina (SCMU)","SCMU","TX1","HR",29425,"blood_type_unknown_allc2",0
"306","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","HR",77030,"blood_type_ab_allc2",0
"307","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","HR",77030,"blood_type_a_allc2",24.561403509
"308","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","HR",77030,"blood_type_b_allc2",10.526315789
"309","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","HR",77030,"blood_type_o_allc2",64.912280702
"310","Memorial Hermann Hospital, University of Texas at Houston (TXHH)","TXHH","TX1","HR",77030,"blood_type_unknown_allc2",0
"311","Memorial Regional Hospital (FLMR)","FLMR","TX1","HR",33021,"blood_type_ab_allc2",0
"312","Memorial Regional Hospital (FLMR)","FLMR","TX1","HR",33021,"blood_type_a_allc2",17.647058824
"313","Memorial Regional Hospital (FLMR)","FLMR","TX1","HR",33021,"blood_type_b_allc2",17.647058824
"314","Memorial Regional Hospital (FLMR)","FLMR","TX1","HR",33021,"blood_type_o_allc2",64.705882353
"315","Memorial Regional Hospital (FLMR)","FLMR","TX1","HR",33021,"blood_type_unknown_allc2",0
"316","Memorial Regional Hospital/Joe DiMaggio Children's Hospital (FLJD)","FLJD","TX1","HR",NA,"blood_type_ab_allc2",0
"317","Memorial Regional Hospital/Joe DiMaggio Children's Hospital (FLJD)","FLJD","TX1","HR",NA,"blood_type_a_allc2",50
"318","Memorial Regional Hospital/Joe DiMaggio Children's Hospital (FLJD)","FLJD","TX1","HR",NA,"blood_type_b_allc2",16.666666667
"319","Memorial Regional Hospital/Joe DiMaggio Children's Hospital (FLJD)","FLJD","TX1","HR",NA,"blood_type_o_allc2",33.333333333
"320","Memorial Regional Hospital/Joe DiMaggio Children's Hospital (FLJD)","FLJD","TX1","HR",NA,"blood_type_unknown_allc2",0
"321","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","HR",78229,"blood_type_ab_allc2",0
"322","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","HR",78229,"blood_type_a_allc2",26.086956522
"323","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","HR",78229,"blood_type_b_allc2",8.6956521739
"324","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","HR",78229,"blood_type_o_allc2",65.217391304
"325","Methodist Specialty and Transplant Hospital (TXHS)","TXHS","TX1","HR",78229,"blood_type_unknown_allc2",0
"326","Montefiore Medical Center (NYMA)","NYMA","TX1","HR",10467,"blood_type_ab_allc2",9.8039215686
"327","Montefiore Medical Center (NYMA)","NYMA","TX1","HR",10467,"blood_type_a_allc2",17.647058824
"328","Montefiore Medical Center (NYMA)","NYMA","TX1","HR",10467,"blood_type_b_allc2",13.725490196
"329","Montefiore Medical Center (NYMA)","NYMA","TX1","HR",10467,"blood_type_o_allc2",58.823529412
"330","Montefiore Medical Center (NYMA)","NYMA","TX1","HR",10467,"blood_type_unknown_allc2",0
"331","Mount Sinai Medical Center (NYMS)","NYMS","TX1","HR",10029,"blood_type_ab_allc2",3.3707865169
"332","Mount Sinai Medical Center (NYMS)","NYMS","TX1","HR",10029,"blood_type_a_allc2",28.08988764
"333","Mount Sinai Medical Center (NYMS)","NYMS","TX1","HR",10029,"blood_type_b_allc2",17.97752809
"334","Mount Sinai Medical Center (NYMS)","NYMS","TX1","HR",10029,"blood_type_o_allc2",50.561797753
"335","Mount Sinai Medical Center (NYMS)","NYMS","TX1","HR",10029,"blood_type_unknown_allc2",0
"336","MUSC Children's Hospital (SCCH)","SCCH","TX1","HR",NA,"blood_type_ab_allc2",0
"337","MUSC Children's Hospital (SCCH)","SCCH","TX1","HR",NA,"blood_type_a_allc2",26.666666667
"338","MUSC Children's Hospital (SCCH)","SCCH","TX1","HR",NA,"blood_type_b_allc2",20
"339","MUSC Children's Hospital (SCCH)","SCCH","TX1","HR",NA,"blood_type_o_allc2",53.333333333
"340","MUSC Children's Hospital (SCCH)","SCCH","TX1","HR",NA,"blood_type_unknown_allc2",0
"341","Nationwide Children's Hospital (OHCH)","OHCH","TX1","HR",43205,"blood_type_ab_allc2",0
"342","Nationwide Children's Hospital (OHCH)","OHCH","TX1","HR",43205,"blood_type_a_allc2",16.666666667
"343","Nationwide Children's Hospital (OHCH)","OHCH","TX1","HR",43205,"blood_type_b_allc2",0
"344","Nationwide Children's Hospital (OHCH)","OHCH","TX1","HR",43205,"blood_type_o_allc2",83.333333333
"345","Nationwide Children's Hospital (OHCH)","OHCH","TX1","HR",43205,"blood_type_unknown_allc2",0
"346","New York University Medical Center (NYUC)","NYUC","TX1","HR",10016,"blood_type_ab_allc2",0
"347","New York University Medical Center (NYUC)","NYUC","TX1","HR",10016,"blood_type_a_allc2",29.166666667
"348","New York University Medical Center (NYUC)","NYUC","TX1","HR",10016,"blood_type_b_allc2",12.5
"349","New York University Medical Center (NYUC)","NYUC","TX1","HR",10016,"blood_type_o_allc2",58.333333333
"350","New York University Medical Center (NYUC)","NYUC","TX1","HR",10016,"blood_type_unknown_allc2",0
"351","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","HR",7112,"blood_type_ab_allc2",2.7777777778
"352","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","HR",7112,"blood_type_a_allc2",38.888888889
"353","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","HR",7112,"blood_type_b_allc2",8.3333333333
"354","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","HR",7112,"blood_type_o_allc2",50
"355","Newark Beth Israel Medical Center (NJBI)","NJBI","TX1","HR",7112,"blood_type_unknown_allc2",0
"356","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","HR",11030,"blood_type_ab_allc2",6.25
"357","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","HR",11030,"blood_type_a_allc2",25
"358","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","HR",11030,"blood_type_b_allc2",0
"359","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","HR",11030,"blood_type_o_allc2",68.75
"360","North Shore University Hospital/Northwell Health (NYNS)","NYNS","TX1","HR",11030,"blood_type_unknown_allc2",0
"361","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","HR",60611,"blood_type_ab_allc2",1.9230769231
"362","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","HR",60611,"blood_type_a_allc2",26.923076923
"363","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","HR",60611,"blood_type_b_allc2",7.6923076923
"364","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","HR",60611,"blood_type_o_allc2",63.461538462
"365","Northwestern Memorial Hospital (ILNM)","ILNM","TX1","HR",60611,"blood_type_unknown_allc2",0
"366","Norton Children's Hospital (KYKC)","KYKC","TX1","HR",40202,"blood_type_ab_allc2",0
"367","Norton Children's Hospital (KYKC)","KYKC","TX1","HR",40202,"blood_type_a_allc2",0
"368","Norton Children's Hospital (KYKC)","KYKC","TX1","HR",40202,"blood_type_b_allc2",0
"369","Norton Children's Hospital (KYKC)","KYKC","TX1","HR",40202,"blood_type_o_allc2",100
"370","Norton Children's Hospital (KYKC)","KYKC","TX1","HR",40202,"blood_type_unknown_allc2",0
"371","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","HR",10032,"blood_type_ab_allc2",1.0204081633
"372","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","HR",10032,"blood_type_a_allc2",34.693877551
"373","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","HR",10032,"blood_type_b_allc2",9.1836734694
"374","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","HR",10032,"blood_type_o_allc2",55.102040816
"375","NY Presbyterian Hospital/Columbia Univ. Medical Center (NYCP)","NYCP","TX1","HR",10032,"blood_type_unknown_allc2",0
"376","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","HR",70121,"blood_type_ab_allc2",3.2786885246
"377","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","HR",70121,"blood_type_a_allc2",26.229508197
"378","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","HR",70121,"blood_type_b_allc2",11.475409836
"379","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","HR",70121,"blood_type_o_allc2",59.016393443
"380","Ochsner Foundation Hospital (LAOF)","LAOF","TX1","HR",70121,"blood_type_unknown_allc2",0
"381","Ohio State University Medical Center (OHOU)","OHOU","TX1","HR",43210,"blood_type_ab_allc2",0
"382","Ohio State University Medical Center (OHOU)","OHOU","TX1","HR",43210,"blood_type_a_allc2",25
"383","Ohio State University Medical Center (OHOU)","OHOU","TX1","HR",43210,"blood_type_b_allc2",8.3333333333
"384","Ohio State University Medical Center (OHOU)","OHOU","TX1","HR",43210,"blood_type_o_allc2",66.666666667
"385","Ohio State University Medical Center (OHOU)","OHOU","TX1","HR",43210,"blood_type_unknown_allc2",0
"386","Oregon Health & Science University (ORUO)","ORUO","TX1","HR",97239,"blood_type_ab_allc2",0
"387","Oregon Health & Science University (ORUO)","ORUO","TX1","HR",97239,"blood_type_a_allc2",0
"388","Oregon Health & Science University (ORUO)","ORUO","TX1","HR",97239,"blood_type_b_allc2",33.333333333
"389","Oregon Health & Science University (ORUO)","ORUO","TX1","HR",97239,"blood_type_o_allc2",66.666666667
"390","Oregon Health & Science University (ORUO)","ORUO","TX1","HR",97239,"blood_type_unknown_allc2",0
"391","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","HR",17033,"blood_type_ab_allc2",0
"392","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","HR",17033,"blood_type_a_allc2",22.222222222
"393","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","HR",17033,"blood_type_b_allc2",0
"394","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","HR",17033,"blood_type_o_allc2",77.777777778
"395","Penn State Milton S Hershey Medical Center (PAHE)","PAHE","TX1","HR",17033,"blood_type_unknown_allc2",0
"396","Phoenix Children's Hospital (AZCH)","AZCH","TX1","HR",85016,"blood_type_ab_allc2",0
"397","Phoenix Children's Hospital (AZCH)","AZCH","TX1","HR",85016,"blood_type_a_allc2",20
"398","Phoenix Children's Hospital (AZCH)","AZCH","TX1","HR",85016,"blood_type_b_allc2",0
"399","Phoenix Children's Hospital (AZCH)","AZCH","TX1","HR",85016,"blood_type_o_allc2",80
"400","Phoenix Children's Hospital (AZCH)","AZCH","TX1","HR",85016,"blood_type_unknown_allc2",0
"401","Piedmont Hospital (GAPH)","GAPH","TX1","HR",30309,"blood_type_ab_allc2",5
"402","Piedmont Hospital (GAPH)","GAPH","TX1","HR",30309,"blood_type_a_allc2",15
"403","Piedmont Hospital (GAPH)","GAPH","TX1","HR",30309,"blood_type_b_allc2",15
"404","Piedmont Hospital (GAPH)","GAPH","TX1","HR",30309,"blood_type_o_allc2",65
"405","Piedmont Hospital (GAPH)","GAPH","TX1","HR",30309,"blood_type_unknown_allc2",0
"406","Primary Children's Hospital (UTPC)","UTPC","TX1","HR",84113,"blood_type_ab_allc2",0
"407","Primary Children's Hospital (UTPC)","UTPC","TX1","HR",84113,"blood_type_a_allc2",33.333333333
"408","Primary Children's Hospital (UTPC)","UTPC","TX1","HR",84113,"blood_type_b_allc2",33.333333333
"409","Primary Children's Hospital (UTPC)","UTPC","TX1","HR",84113,"blood_type_o_allc2",33.333333333
"410","Primary Children's Hospital (UTPC)","UTPC","TX1","HR",84113,"blood_type_unknown_allc2",0
"411","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","HR",99204,"blood_type_ab_allc2",0
"412","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","HR",99204,"blood_type_a_allc2",31.818181818
"413","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","HR",99204,"blood_type_b_allc2",13.636363636
"414","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","HR",99204,"blood_type_o_allc2",54.545454545
"415","Providence Sacred Heart Medical Center & Children's Hospital (WASH)","WASH","TX1","HR",99204,"blood_type_unknown_allc2",0
"416","Rady Children's Hospital and Health Center (CACH)","CACH","TX1","HR",92024,"blood_type_ab_allc2",0
"417","Rady Children's Hospital and Health Center (CACH)","CACH","TX1","HR",92024,"blood_type_a_allc2",0
"418","Rady Children's Hospital and Health Center (CACH)","CACH","TX1","HR",92024,"blood_type_b_allc2",0
"419","Rady Children's Hospital and Health Center (CACH)","CACH","TX1","HR",92024,"blood_type_o_allc2",100
"420","Rady Children's Hospital and Health Center (CACH)","CACH","TX1","HR",92024,"blood_type_unknown_allc2",0
"421","Robert Wood Johnson University Hospital (NJRW)","NJRW","TX1","HR",8901,"blood_type_ab_allc2",14.285714286
"422","Robert Wood Johnson University Hospital (NJRW)","NJRW","TX1","HR",8901,"blood_type_a_allc2",28.571428571
"423","Robert Wood Johnson University Hospital (NJRW)","NJRW","TX1","HR",8901,"blood_type_b_allc2",28.571428571
"424","Robert Wood Johnson University Hospital (NJRW)","NJRW","TX1","HR",8901,"blood_type_o_allc2",28.571428571
"425","Robert Wood Johnson University Hospital (NJRW)","NJRW","TX1","HR",8901,"blood_type_unknown_allc2",0
"426","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","HR",55902,"blood_type_ab_allc2",1.1904761905
"427","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","HR",55902,"blood_type_a_allc2",36.904761905
"428","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","HR",55902,"blood_type_b_allc2",10.714285714
"429","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","HR",55902,"blood_type_o_allc2",51.19047619
"430","Rochester Methodist Hospital (Mayo Clinic) (MNMC)","MNMC","TX1","HR",55902,"blood_type_unknown_allc2",0
"431","Saint Thomas Hospital (TNST)","TNST","TX1","HR",37205,"blood_type_ab_allc2",0
"432","Saint Thomas Hospital (TNST)","TNST","TX1","HR",37205,"blood_type_a_allc2",20
"433","Saint Thomas Hospital (TNST)","TNST","TX1","HR",37205,"blood_type_b_allc2",20
"434","Saint Thomas Hospital (TNST)","TNST","TX1","HR",37205,"blood_type_o_allc2",60
"435","Saint Thomas Hospital (TNST)","TNST","TX1","HR",37205,"blood_type_unknown_allc2",0
"436","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","HR",76508,"blood_type_ab_allc2",0
"437","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","HR",76508,"blood_type_a_allc2",22.222222222
"438","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","HR",76508,"blood_type_b_allc2",33.333333333
"439","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","HR",76508,"blood_type_o_allc2",44.444444444
"440","Scott and White Memorial Hospital (TXSW)","TXSW","TX1","HR",76508,"blood_type_unknown_allc2",0
"441","Seattle Children's Hospital (WACH)","WACH","TX1","HR",98105,"blood_type_ab_allc2",7.1428571429
"442","Seattle Children's Hospital (WACH)","WACH","TX1","HR",98105,"blood_type_a_allc2",0
"443","Seattle Children's Hospital (WACH)","WACH","TX1","HR",98105,"blood_type_b_allc2",14.285714286
"444","Seattle Children's Hospital (WACH)","WACH","TX1","HR",98105,"blood_type_o_allc2",78.571428571
"445","Seattle Children's Hospital (WACH)","WACH","TX1","HR",98105,"blood_type_unknown_allc2",0
"446","Sentara Norfolk General Hospital (VANG)","VANG","TX1","HR",23507,"blood_type_ab_allc2",0
"447","Sentara Norfolk General Hospital (VANG)","VANG","TX1","HR",23507,"blood_type_a_allc2",9.5238095238
"448","Sentara Norfolk General Hospital (VANG)","VANG","TX1","HR",23507,"blood_type_b_allc2",11.904761905
"449","Sentara Norfolk General Hospital (VANG)","VANG","TX1","HR",23507,"blood_type_o_allc2",78.571428571
"450","Sentara Norfolk General Hospital (VANG)","VANG","TX1","HR",23507,"blood_type_unknown_allc2",0
"451","Seton Medical Center Austin (TXCT)","TXCT","TX1","HR",NA,"blood_type_ab_allc2",9.0909090909
"452","Seton Medical Center Austin (TXCT)","TXCT","TX1","HR",NA,"blood_type_a_allc2",54.545454545
"453","Seton Medical Center Austin (TXCT)","TXCT","TX1","HR",NA,"blood_type_b_allc2",0
"454","Seton Medical Center Austin (TXCT)","TXCT","TX1","HR",NA,"blood_type_o_allc2",36.363636364
"455","Seton Medical Center Austin (TXCT)","TXCT","TX1","HR",NA,"blood_type_unknown_allc2",0
"456","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"blood_type_ab_allc2",0
"457","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"blood_type_a_allc2",16.666666667
"458","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"blood_type_b_allc2",16.666666667
"459","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"blood_type_o_allc2",66.666666667
"460","Sharp Memorial Hospital (CASH)","CASH","TX1","HR",92123,"blood_type_unknown_allc2",0
"461","Spectrum Health (MISH)","MISH","TX1","HR",NA,"blood_type_ab_allc2",0
"462","Spectrum Health (MISH)","MISH","TX1","HR",NA,"blood_type_a_allc2",31.034482759
"463","Spectrum Health (MISH)","MISH","TX1","HR",NA,"blood_type_b_allc2",10.344827586
"464","Spectrum Health (MISH)","MISH","TX1","HR",NA,"blood_type_o_allc2",58.620689655
"465","Spectrum Health (MISH)","MISH","TX1","HR",NA,"blood_type_unknown_allc2",0
"466","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"blood_type_ab_allc2",0
"467","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"blood_type_a_allc2",30
"468","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"blood_type_b_allc2",10
"469","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"blood_type_o_allc2",60
"470","St Luke's Hospital of Kansas City (MOLH)","MOLH","TX1","HR",64111,"blood_type_unknown_allc2",0
"471","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"blood_type_ab_allc2",3.4482758621
"472","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"blood_type_a_allc2",29.310344828
"473","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"blood_type_b_allc2",13.793103448
"474","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"blood_type_o_allc2",53.448275862
"475","St Vincent Hospital and Health Care Center (INSV)","INSV","TX1","HR",46260,"blood_type_unknown_allc2",0
"476","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"blood_type_ab_allc2",0
"477","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"blood_type_a_allc2",40
"478","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"blood_type_b_allc2",10
"479","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"blood_type_o_allc2",50
"480","St. Louis Children's Hospital (MOCH)","MOCH","TX1","HR",63110,"blood_type_unknown_allc2",0
"481","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"blood_type_ab_allc2",2.8571428571
"482","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"blood_type_a_allc2",14.285714286
"483","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"blood_type_b_allc2",2.8571428571
"484","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"blood_type_o_allc2",80
"485","Stanford Health Care (CASU)","CASU","TX1","HR",94305,"blood_type_unknown_allc2",0
"486","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"blood_type_ab_allc2",7.5
"487","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"blood_type_a_allc2",55
"488","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"blood_type_b_allc2",10
"489","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"blood_type_o_allc2",27.5
"490","Strong Memorial Hospital, University of Rochester Medical Center (NYFL)","NYFL","TX1","HR",14642,"blood_type_unknown_allc2",0
"491","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"blood_type_ab_allc2",5.5555555556
"492","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"blood_type_a_allc2",33.333333333
"493","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"blood_type_b_allc2",11.111111111
"494","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"blood_type_o_allc2",50
"495","Sutter Meidcal Center Sacramento (CASG)","CASG","TX1","HR",NA,"blood_type_unknown_allc2",0
"496","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"blood_type_ab_allc2",0
"497","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"blood_type_a_allc2",11.764705882
"498","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"blood_type_b_allc2",5.8823529412
"499","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"blood_type_o_allc2",82.352941176
"500","Tampa General Hospital (FLTG)","FLTG","TX1","HR",33606,"blood_type_unknown_allc2",0
"501","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"blood_type_ab_allc2",7.1428571429
"502","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"blood_type_a_allc2",35.714285714
"503","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"blood_type_b_allc2",0
"504","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"blood_type_o_allc2",57.142857143
"505","Temple University Hospital (PATU)","PATU","TX1","HR",19140,"blood_type_unknown_allc2",0
"506","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"blood_type_ab_allc2",2.2727272727
"507","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"blood_type_a_allc2",20.454545455
"508","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"blood_type_b_allc2",13.636363636
"509","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"blood_type_o_allc2",63.636363636
"510","Texas Children's Hospital (TXTC)","TXTC","TX1","HR",77030,"blood_type_unknown_allc2",0
